Unnamed: 0,AMBROSIA,tavg,prcp,wdir,wspd,wpgt,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
3653,0.0,17.9,0.0,,,,1016.3,0,0,0,0,0,0,1,2017,5,23
3654,0.0,16.7,0.0,200.0,8.1,,1015.5,0,0,0,0,0,0,1,2017,5,24
3655,0.0,15.4,16.5,321.0,12.9,,1016.0,0,0,0,0,0,0,1,2017,5,25
3656,0.0,17.7,0.0,,,,1016.4,0,0,0,0,0,0,1,2017,5,26
3657,0.0,18.9,0.0,6.0,17.4,,1018.6,0,0,0,0,0,0,1,2017,5,27
3658,0.0,18.8,0.0,,,,1022.4,0,0,0,0,0,0,1,2017,5,28
3659,0.0,20.2,0.0,,,,1019.1,0,0,0,0,0,0,1,2017,5,29
3660,0.0,21.6,0.0,189.0,5.5,,1015.3,0,0,0,0,0,0,1,2017,5,30
3661,0.0,24.1,0.0,,,,1015.9,0,0,0,0,0,0,1,2017,5,31
3662,0.0,22.4,0.0,,,,1017.3,0,0,0,0,0,0,1,2017,6,1
3663,0.0,21.0,0.0,348.0,7.7,,1017.4,0,0,0,0,0,0,1,2017,6,2
3664,0.0,22.6,0.0,,,,1014.9,0,0,0,0,0,0,1,2017,6,3
3665,0.0,24.0,0.0,,,,1012.6,0,0,0,0,0,0,1,2017,6,4
3666,0.0,22.6,0.0,345.0,9.8,,1013.4,0,0,0,0,0,0,1,2017,6,5
3667,0.0,23.3,0.3,,,,1009.7,0,0,0,0,0,0,1,2017,6,6
3668,0.0,18.9,0.8,318.0,13.4,,1013.7,0,0,0,0,0,0,1,2017,6,7
3669,0.0,18.1,4.1,331.0,12.8,,1018.6,0,0,0,0,0,0,1,2017,6,8
3670,0.0,19.6,0.0,,,,1017.9,0,0,0,0,0,0,1,2017,6,9
3671,0.0,19.1,0.0,,,,1016.8,0,0,0,0,0,0,1,2017,6,10
3672,0.0,19.6,0.0,,,,1018.5,0,0,0,0,0,0,1,2017,6,11
3673,0.0,22.9,0.0,,,,1015.6,0,0,0,0,0,0,1,2017,6,12
3674,0.0,24.0,0.0,290.0,14.0,,1013.2,0,0,0,0,0,0,1,2017,6,13
3675,0.0,20.9,0.0,323.0,11.8,,1015.1,0,0,0,0,0,0,1,2017,6,14
3676,0.0,20.7,0.0,19.0,8.3,,1017.3,0,0,0,0,0,0,1,2017,6,15
3677,0.0,21.3,0.0,192.0,9.3,,1015.5,0,0,0,0,0,0,1,2017,6,16
3678,0.0,17.4,4.6,310.0,20.1,,1015.4,0,0,0,0,0,0,1,2017,6,17
3679,0.0,18.3,1.8,333.0,17.1,,1017.3,0,0,0,0,0,0,1,2017,6,18
3680,1.0,22.4,1.5,,,,1020.5,0,0,0,0,0,0,1,2017,6,19
3681,0.0,24.4,0.0,,,,,0,0,0,0,0,0,1,2017,6,20
3682,0.0,23.3,,,,,,0,0,0,0,0,0,1,2017,6,21
3683,1.0,24.1,15.0,,,,1014.5,0,0,0,0,0,0,1,2017,6,22
3684,1.0,25.8,0.0,236.0,14.4,,1011.8,0,0,0,0,0,0,1,2017,6,23
3685,2.0,25.4,0.0,316.0,10.7,,1014.4,0,0,0,0,0,0,1,2017,6,24
3686,0.0,23.4,0.0,74.0,10.5,,1012.8,0,0,0,0,0,0,1,2017,6,25
3687,0.0,22.9,8.4,280.0,10.7,,1012.8,0,0,0,0,0,0,1,2017,6,26
3688,0.0,24.9,0.0,163.0,6.3,,1011.7,0,0,0,0,0,0,1,2017,6,27
3689,0.0,26.9,0.0,158.0,14.4,,1006.0,0,0,0,0,0,0,1,2017,6,28
3690,0.0,24.1,,214.0,16.4,,1003.2,0,0,0,0,0,0,1,2017,6,29
3691,0.0,23.8,,214.0,13.5,,1009.6,0,0,0,0,0,0,1,2017,6,30
3692,0.0,20.8,3.3,,,,1011.5,0,0,0,0,0,0,1,2017,7,1
3693,1.0,21.6,0.0,319.0,12.3,,1012.5,0,0,0,0,0,0,1,2017,7,2
3694,0.0,21.0,0.0,334.0,17.3,,1015.1,0,0,0,0,0,0,1,2017,7,3
3695,0.0,20.8,0.0,319.0,8.6,,1019.8,0,0,0,0,0,0,1,2017,7,4
3696,0.0,23.3,0.0,233.0,7.1,,1019.1,0,0,0,0,0,0,1,2017,7,5
3697,0.0,25.0,0.0,276.0,12.0,,1017.2,0,0,0,0,0,0,1,2017,7,6
3698,0.0,25.5,0.0,74.0,11.7,,1016.8,0,0,0,0,0,0,1,2017,7,7
3699,0.0,25.0,0.0,299.0,9.7,,1014.1,0,0,0,0,0,0,1,2017,7,8
3700,0.0,26.6,0.0,33.0,6.9,,1014.5,0,0,0,0,0,0,1,2017,7,9
3701,0.0,29.9,0.0,146.0,17.0,,1011.9,0,0,0,0,0,0,1,2017,7,10
3702,0.0,28.3,0.0,242.0,14.3,,1011.6,0,0,0,0,0,0,1,2017,7,11
3703,1.0,23.9,16.0,11.0,7.4,,1013.0,0,0,0,0,0,0,1,2017,7,12
3704,0.0,21.7,0.0,301.0,19.2,,1014.1,0,0,0,0,0,0,1,2017,7,13
3705,1.0,19.8,0.0,359.0,11.6,,1015.7,0,0,0,0,0,0,1,2017,7,14
3706,0.0,18.3,0.0,304.0,8.0,,1015.0,0,0,0,0,0,0,1,2017,7,15
3707,1.0,18.8,1.8,351.0,14.3,,1019.5,0,0,0,0,0,0,1,2017,7,16
3708,1.0,20.9,0.0,5.0,10.1,,1020.9,0,0,0,0,0,0,1,2017,7,17
3709,1.0,22.6,0.0,,,,1020.4,0,0,0,0,0,0,1,2017,7,18
3710,0.0,24.3,0.0,116.0,5.4,,1017.0,0,0,0,0,0,0,1,2017,7,19
3711,2.0,26.6,0.0,157.0,8.5,,1011.8,0,0,0,0,0,0,1,2017,7,20
3712,2.0,26.6,0.0,209.0,9.4,,1012.0,0,0,0,0,0,0,1,2017,7,21
3713,1.0,27.0,0.0,,,,1013.7,0,0,0,0,0,0,1,2017,7,22
3714,4.0,27.6,0.0,44.0,9.0,,1012.3,0,0,0,0,0,0,1,2017,7,23
3715,4.0,25.6,0.0,9.0,10.5,,1007.2,0,0,0,0,0,0,1,2017,7,24
3716,2.0,19.2,15.5,296.0,18.5,,1003.7,0,0,0,0,0,0,1,2017,7,25
3717,1.0,19.6,0.0,290.0,7.8,,1006.0,0,0,0,0,0,0,1,2017,7,26
3718,3.0,17.6,0.3,283.0,12.3,,1009.1,0,0,0,0,0,0,1,2017,7,27
3719,1.0,21.4,0.0,276.0,12.0,,1011.6,0,0,0,0,0,0,1,2017,7,28
3720,2.0,23.3,0.0,,,,1016.9,0,0,0,0,0,0,1,2017,7,29
3721,2.0,25.3,0.0,,,,1016.7,0,0,0,0,0,0,1,2017,7,30
3722,3.0,26.6,0.0,,,,1017.0,0,0,0,0,0,0,1,2017,7,31
3723,3.0,29.0,0.0,129.0,10.2,,1019.1,0,0,0,0,0,0,1,2017,8,1
3724,5.0,28.7,0.0,163.0,13.4,,1017.8,0,0,0,0,0,0,1,2017,8,2
3725,5.0,29.2,0.0,21.0,6.3,,1015.3,0,0,0,0,0,0,1,2017,8,3
3726,12.0,30.6,0.0,,,,1012.3,0,0,0,0,0,0,1,2017,8,4
3727,27.0,30.8,0.0,,,,1011.6,0,0,0,0,0,0,1,2017,8,5
3728,36.0,29.9,0.0,354.0,11.1,,1012.1,0,0,0,0,0,0,1,2017,8,6
3729,56.0,20.1,10.7,359.0,14.9,,1018.0,0,0,0,0,0,0,1,2017,8,7
3730,31.0,22.3,0.0,43.0,5.1,,1018.3,0,0,0,0,0,0,1,2017,8,8
3731,28.0,28.7,0.0,,,,1016.3,0,0,0,0,0,0,1,2017,8,9
3732,63.0,30.6,0.0,119.0,14.1,,1015.1,0,0,0,0,0,0,1,2017,8,10
3733,54.0,30.2,0.0,122.0,17.0,,1010.9,0,0,0,0,0,0,1,2017,8,11
3734,144.0,22.4,0.3,300.0,19.5,,1010.6,0,0,0,0,0,0,1,2017,8,12
3735,22.0,17.9,4.8,320.0,10.7,,1015.5,0,0,0,0,0,0,1,2017,8,13
3736,67.0,20.9,0.3,340.0,11.4,,1019.9,0,0,0,0,0,0,1,2017,8,14
3737,65.0,21.8,0.0,349.0,10.7,,1020.6,0,0,0,0,0,0,1,2017,8,15
3738,152.0,23.5,0.0,352.0,11.3,,1019.0,0,0,0,0,0,0,1,2017,8,16
3739,136.0,24.6,0.0,343.0,8.3,,1017.9,0,0,0,0,0,0,1,2017,8,17
3740,148.0,25.7,0.0,21.0,5.5,,1017.3,0,0,0,0,0,0,1,2017,8,18
3741,331.0,27.2,0.0,139.0,8.9,,1014.0,0,0,0,0,0,0,1,2017,8,19
3742,84.0,18.6,1.0,305.0,13.5,,1016.6,0,0,0,0,0,0,1,2017,8,20
3743,98.0,17.6,0.8,326.0,13.2,,1019.0,0,0,0,0,0,0,1,2017,8,21
3744,87.0,17.1,0.0,320.0,8.7,,1019.0,0,0,0,0,0,0,1,2017,8,22
3745,113.0,17.5,0.0,297.0,11.2,,1018.2,0,0,0,0,0,0,1,2017,8,23
3746,226.0,20.2,0.0,,,,1019.4,0,0,0,0,0,0,1,2017,8,24
3747,305.0,24.4,0.0,154.0,12.6,,1019.5,0,0,0,0,0,0,1,2017,8,25
3748,447.0,26.7,0.0,152.0,8.7,,1017.1,0,0,0,0,0,0,1,2017,8,26
3749,384.0,26.4,0.0,208.0,8.7,,1013.7,0,0,0,0,0,0,1,2017,8,27
3750,297.0,23.6,0.0,330.0,11.7,,1015.4,0,0,0,0,0,0,1,2017,8,28
3751,616.0,20.6,0.0,14.0,14.6,,1018.0,0,0,0,0,0,0,1,2017,8,29
3752,363.0,19.9,0.0,48.0,5.8,,1018.1,0,0,0,0,0,0,1,2017,8,30
3753,434.0,22.9,0.0,146.0,8.7,,1014.9,0,0,0,0,0,0,1,2017,8,31
3754,637.0,25.1,0.0,167.0,10.7,,1011.7,0,0,0,0,0,0,1,2017,9,1
3755,225.0,19.8,0.0,314.0,13.2,,1011.4,0,0,0,0,0,0,1,2017,9,2
3756,63.0,15.3,4.3,285.0,12.8,,1008.1,0,0,0,0,0,0,1,2017,9,3
3757,254.0,16.1,1.8,278.0,17.6,,1014.3,0,0,0,0,0,0,1,2017,9,4
3758,165.0,17.7,0.0,,,,1019.0,0,0,0,0,0,0,1,2017,9,5
3759,143.0,20.7,0.5,269.0,14.4,,1015.2,0,0,0,0,0,0,1,2017,9,6
3760,129.0,17.6,0.0,289.0,10.1,,1015.6,0,0,0,0,0,0,1,2017,9,7
3761,199.0,18.1,0.0,,,,1015.8,0,0,0,0,0,0,1,2017,9,8
3762,242.0,19.1,0.0,,,,1008.7,0,0,0,0,0,0,1,2017,9,9
3763,302.0,22.7,0.0,145.0,11.0,,1007.6,0,0,0,0,0,0,1,2017,9,10
3764,413.0,24.7,0.0,142.0,17.3,,1004.4,0,0,0,0,0,0,1,2017,9,11
3765,209.0,17.5,3.3,260.0,13.9,,1006.1,0,0,0,0,0,0,1,2017,9,12
3766,138.0,17.7,0.0,253.0,12.6,,1016.9,0,0,0,0,0,0,1,2017,9,13
3767,275.0,21.0,0.0,188.0,16.5,,1012.9,0,0,0,0,0,0,1,2017,9,14
3768,180.0,16.3,,338.0,14.3,,1016.8,0,0,0,0,0,0,1,2017,9,15
3769,146.0,20.5,0.0,60.0,9.0,,1012.4,0,0,0,0,0,0,1,2017,9,16
3770,75.0,17.2,,327.0,14.6,,1011.5,0,0,0,0,0,0,1,2017,9,17
3771,109.0,15.3,0.0,311.0,6.5,,1017.0,0,0,0,0,0,0,1,2017,9,18
3772,45.0,15.6,0.0,30.0,11.3,,1011.4,0,0,0,0,0,0,1,2017,9,19
3773,8.0,13.6,5.3,273.0,9.4,,1011.3,0,0,0,0,0,0,1,2017,9,20
3774,1.0,11.6,22.4,,,,,0,0,0,0,0,0,1,2017,9,21
3775,29.0,13.4,7.1,297.0,14.0,,1017.3,0,0,0,0,0,0,1,2017,9,22
3776,15.0,13.7,0.0,282.0,17.6,,1019.2,0,0,0,0,0,0,1,2017,9,23
3777,11.0,12.9,0.0,303.0,5.6,,1020.8,0,0,0,0,0,0,1,2017,9,24
3778,35.0,12.7,0.0,28.0,5.8,,1022.4,0,0,0,0,0,0,1,2017,9,25
3779,27.0,17.4,0.0,21.0,9.5,,1022.7,0,0,0,0,0,0,1,2017,9,26
3780,26.0,16.2,0.0,94.0,7.6,,1026.2,0,0,0,0,0,0,1,2017,9,27
3781,40.0,13.9,0.0,51.0,6.9,,1029.5,0,0,0,0,0,0,1,2017,9,28
3782,31.0,14.6,0.0,133.0,8.7,,1028.5,0,0,0,0,0,0,1,2017,9,29
3783,21.0,13.2,0.0,,,,1025.1,0,0,0,0,0,0,1,2017,9,30
3784,14.0,11.2,0.0,,,,1024.8,0,0,0,0,0,0,1,2017,10,1
3785,24.0,11.8,0.0,,,,1025.6,0,0,0,0,0,0,1,2017,10,2
3786,23.0,14.8,0.0,186.0,15.9,,1020.1,0,0,0,0,0,0,1,2017,10,3
3787,11.0,13.9,0.8,268.0,14.6,,1024.3,0,0,0,0,0,0,1,2017,10,4
3788,22.0,15.8,0.0,192.0,14.4,,1015.0,0,0,0,0,0,0,1,2017,10,5
3789,5.0,12.4,0.0,275.0,16.8,,1011.9,0,0,0,0,0,0,1,2017,10,6
3790,8.0,10.3,0.0,322.0,14.1,,1016.3,0,0,0,0,0,0,1,2017,10,7
3791,1.0,10.5,0.0,260.0,11.1,,1015.2,0,0,0,0,0,0,1,2017,10,8
3792,4.0,10.9,0.0,268.0,13.8,,1017.6,0,0,0,0,0,0,1,2017,10,9
3793,6.0,11.7,0.0,201.0,6.8,,1020.9,0,0,0,0,0,0,1,2017,10,10
3794,2.0,13.4,0.0,185.0,9.3,,1023.2,0,0,0,0,0,0,1,2017,10,11
3795,4.0,13.8,0.0,205.0,9.0,,1022.6,0,0,0,0,0,0,1,2017,10,12
3796,2.0,15.7,0.0,282.0,15.6,,1024.9,0,0,0,0,0,0,1,2017,10,13
3797,2.0,12.8,0.0,,,,1027.6,0,0,0,0,0,0,1,2017,10,14
3798,3.0,13.8,0.0,,,,1029.1,0,0,0,0,0,0,1,2017,10,15
3799,4.0,15.1,,,,,1028.6,0,0,0,0,0,0,1,2017,10,16
3800,6.0,15.1,0.0,87.0,4.3,,1025.9,0,0,0,0,0,0,1,2017,10,17
3801,10.0,15.4,0.0,,,,1019.4,0,0,0,0,0,0,1,2017,10,18
3802,6.0,14.3,0.0,,,,1016.8,0,0,0,0,0,0,1,2017,10,19
3803,6.0,12.9,0.0,,,,1018.1,0,0,0,0,0,0,1,2017,10,20
3804,4.0,13.1,0.0,263.0,7.1,,1017.6,0,0,0,0,0,0,1,2017,10,21
3805,1.0,14.0,0.0,61.0,6.3,,1014.6,0,0,0,0,0,0,1,2017,10,22
3806,0.0,11.2,23.1,117.0,15.9,,1004.8,0,0,0,0,0,0,1,2017,10,23
3807,14.0,9.5,3.3,358.0,30.2,,1014.9,0,0,0,0,0,0,1,2017,10,24
3808,1.0,8.5,0.0,338.0,10.4,,1025.8,0,0,0,0,0,0,1,2017,10,25
3809,1.0,10.4,0.0,189.0,9.5,,1025.8,0,0,0,0,0,0,1,2017,10,26
3810,4.0,10.8,0.0,217.0,14.7,,1016.2,0,0,0,0,0,0,1,2017,10,27
3811,1.0,9.8,3.6,299.0,20.6,,1015.5,0,0,0,0,0,0,1,2017,10,28
3812,8.0,9.1,0.0,243.0,27.5,,1002.6,0,0,0,0,0,0,1,2017,10,29
3813,1.0,6.9,4.1,288.0,29.9,,1014.8,0,0,0,0,0,0,1,2017,10,30
3814,2.0,4.9,0.0,277.0,16.4,,1025.1,0,0,0,0,0,0,1,2017,10,31
3815,0.0,7.5,0.0,234.0,9.0,,1025.4,0,0,0,0,0,0,1,2017,11,1
3816,0.0,8.4,0.0,177.0,11.7,,1018.7,0,0,0,0,0,0,1,2017,11,2
3817,1.0,9.3,,304.0,8.8,,1016.8,0,0,0,0,0,0,1,2017,11,3
3818,0.0,4.7,0.0,,,,1022.4,0,0,0,0,0,0,1,2017,11,4
3819,0.0,8.1,0.0,140.0,18.5,,1017.7,0,0,0,0,0,0,1,2017,11,5
3820,0.0,8.6,0.0,,,,,1,0,0,0,0,0,0,2018,1,30
3821,0.0,7.9,0.0,,,,,1,0,0,0,0,0,0,2018,1,31
3822,0.0,10.4,0.0,165.0,9.0,,1012.2,1,0,0,0,0,0,0,2018,2,1
3823,0.0,12.4,0.0,150.0,13.8,,1006.8,1,0,0,0,0,0,0,2018,2,2
3824,0.0,3.7,2.8,284.0,8.0,,1003.7,1,0,0,0,0,0,0,2018,2,3
3825,0.0,2.4,12.7,271.0,7.9,,1015.1,1,0,0,0,0,0,0,2018,2,4
3826,0.0,2.7,0.0,,,,1024.2,1,0,0,0,0,0,0,2018,2,5
3827,0.0,3.2,0.0,,,,,1,0,0,0,0,0,0,2018,2,6
3828,0.0,6.3,0.0,,,,,1,0,0,0,0,0,0,2018,2,7
3829,0.0,3.7,0.5,259.0,14.3,,1012.8,1,0,0,0,0,0,0,2018,2,8
3830,0.0,2.9,3.0,264.0,7.9,,1017.9,1,0,0,0,0,0,0,2018,2,9
3831,0.0,1.8,0.0,64.0,6.3,,1014.7,1,0,0,0,0,0,0,2018,2,10
3832,0.0,2.5,0.5,340.0,5.6,,1011.8,1,0,0,0,0,0,0,2018,2,11
3833,0.0,3.9,0.3,105.0,6.7,,1012.6,1,0,0,0,0,0,0,2018,2,12
3834,0.0,2.1,0.0,89.0,5.3,,1011.7,1,0,0,0,0,0,0,2018,2,13
3835,0.0,1.3,10.9,258.0,9.5,,1013.3,1,0,0,0,0,0,0,2018,2,14
3836,0.0,2.3,1.5,312.0,5.5,,1022.7,1,0,0,0,0,0,0,2018,2,15
3837,0.0,4.5,0.0,114.0,5.7,,1026.8,1,0,0,0,0,0,0,2018,2,16
3838,0.0,5.4,1.5,116.0,5.9,,1024.7,1,0,0,0,0,0,0,2018,2,17
3839,0.0,3.6,0.0,290.0,6.2,,1021.6,1,0,0,0,0,0,0,2018,2,18
3840,0.0,1.2,2.5,,,,,1,0,0,0,0,0,0,2018,2,19
3841,0.0,1.6,1.5,,,,,1,0,0,0,0,0,0,2018,2,20
3842,0.0,2.3,6.6,105.0,12.5,,1012.5,1,0,0,0,0,0,0,2018,2,21
3843,0.0,2.6,5.3,96.0,12.7,,1013.2,1,0,0,0,0,0,0,2018,2,22
3844,0.0,2.8,1.0,112.0,14.9,,1015.0,1,0,0,0,0,0,0,2018,2,23
3845,0.0,0.0,0.0,2.0,7.8,,1017.0,1,0,0,0,0,0,0,2018,2,24
3846,0.0,-3.8,0.3,24.0,10.0,,1020.6,1,0,0,0,0,0,0,2018,2,25
3847,0.0,-6.3,0.0,79.0,13.8,,1014.3,1,0,0,0,0,0,0,2018,2,26
3848,0.0,-6.6,5.8,118.0,11.7,,1010.5,1,0,0,0,0,0,0,2018,2,27
3849,0.0,-6.8,1.0,,,,,1,0,0,0,0,0,0,2018,2,28
3850,0.0,-5.3,0.0,117.0,9.4,,1019.0,1,0,0,0,0,0,0,2018,3,1
3851,0.0,-0.4,5.6,178.0,9.1,,1001.4,1,0,0,0,0,0,0,2018,3,2
3852,0.0,0.3,3.0,278.0,8.3,,1002.2,1,0,0,0,0,0,0,2018,3,3
3853,0.0,-0.3,1.0,22.0,5.6,,,1,0,0,0,0,0,0,2018,3,4
3854,0.0,1.8,1.0,117.0,15.3,,1004.9,1,0,0,0,0,0,0,2018,3,5
3855,0.0,5.9,0.3,132.0,19.2,,995.9,1,0,0,0,0,0,0,2018,3,6
3856,0.0,9.2,5.6,129.0,5.9,,1001.0,1,0,0,0,0,0,0,2018,3,7
3857,0.0,6.8,0.0,244.0,10.5,,1007.8,1,0,0,0,0,0,0,2018,3,8
3858,0.0,9.6,4.6,181.0,6.7,,1015.9,1,0,0,0,0,0,0,2018,3,9
3859,0.0,12.8,0.0,156.0,5.1,,1014.1,1,0,0,0,0,0,0,2018,3,10
3860,0.0,16.7,0.0,163.0,7.9,,1010.3,1,0,0,0,0,0,0,2018,3,11
3861,0.0,15.6,1.8,133.0,11.7,,1004.1,1,0,0,0,0,0,0,2018,3,12
3862,0.0,12.2,0.0,268.0,5.0,,1005.4,1,0,0,0,0,0,0,2018,3,13
3863,0.0,10.5,1.0,275.0,7.2,,1009.9,1,0,0,0,0,0,0,2018,3,14
3864,0.0,11.6,0.3,,,,1010.0,1,0,0,0,0,0,0,2018,3,15
3865,0.0,12.0,0.0,155.0,10.7,,1004.6,1,0,0,0,0,0,0,2018,3,16
3866,0.0,12.0,7.9,113.0,8.4,,998.1,1,0,0,0,0,0,0,2018,3,17
3867,0.0,2.5,1.3,3.0,8.8,,1004.7,1,0,0,0,0,0,0,2018,3,18
3868,0.0,0.4,1.3,108.0,11.6,,1005.7,1,0,0,0,0,0,0,2018,3,19
3869,0.0,0.1,5.6,268.0,7.6,,1011.4,1,0,0,0,0,0,0,2018,3,20
3870,0.0,-0.2,4.8,312.0,5.8,,1020.2,1,0,0,0,0,0,0,2018,3,21
3871,0.0,-1.1,2.0,25.0,8.9,,1018.8,1,0,0,0,0,0,0,2018,3,22
3872,0.0,-0.6,13.5,94.0,6.9,,1006.1,1,0,0,0,0,0,0,2018,3,23
3873,0.0,1.6,0.0,133.0,7.5,,1007.9,1,0,0,0,0,0,0,2018,3,24
3874,0.0,3.7,0.0,,,,,1,0,0,0,0,0,0,2018,3,25
3875,0.0,4.4,2.3,155.0,9.5,,1011.5,1,0,0,0,0,0,0,2018,3,26
3876,0.0,5.9,2.0,264.0,9.3,,1013.8,1,0,0,0,0,0,0,2018,3,27
3877,0.0,9.1,0.3,157.0,5.8,,1012.9,1,0,0,0,0,0,0,2018,3,28
3878,0.0,12.3,0.0,121.0,6.7,,1009.8,1,0,0,0,0,0,0,2018,3,29
3879,0.0,17.5,0.0,174.0,7.8,,1011.0,1,0,0,0,0,0,0,2018,3,30
3880,0.0,19.5,0.3,163.0,15.7,,1003.1,1,0,0,0,0,0,0,2018,3,31
3881,0.0,9.8,19.8,233.0,11.3,,1002.0,1,0,0,0,0,0,0,2018,4,1
3882,0.0,10.8,3.3,262.0,7.6,,1015.0,1,0,0,0,0,0,0,2018,4,2
3883,0.0,16.0,0.0,149.0,7.8,,1016.9,1,0,0,0,0,0,0,2018,4,3
3884,0.0,18.1,0.0,147.0,5.5,,1015.2,1,0,0,0,0,0,0,2018,4,4
3885,0.0,15.2,0.0,352.0,5.4,,1012.8,1,0,0,0,0,0,0,2018,4,5
3886,0.0,11.7,8.9,309.0,6.6,,1017.5,1,0,0,0,0,0,0,2018,4,6
3887,0.0,11.7,0.5,352.0,5.3,,1022.2,1,0,0,0,0,0,0,2018,4,7
3888,0.0,17.4,0.0,129.0,15.5,,1018.6,1,0,0,0,0,0,0,2018,4,8
3889,0.0,19.6,0.0,131.0,17.5,,1012.3,1,0,0,0,0,0,0,2018,4,9
3890,0.0,19.4,0.0,89.0,8.8,,1010.7,1,0,0,0,0,0,0,2018,4,10
3891,0.0,16.7,0.0,322.0,4.5,,1009.2,1,0,0,0,0,0,0,2018,4,11
3892,0.0,19.9,0.0,132.0,11.6,,1008.0,1,0,0,0,0,0,0,2018,4,12
3893,0.0,20.9,0.0,59.0,10.0,,1012.1,1,0,0,0,0,0,0,2018,4,13
3894,0.0,20.2,0.0,31.0,7.1,,1019.3,1,0,0,0,0,0,0,2018,4,14
3895,0.0,19.9,0.0,127.0,14.6,,1015.4,1,0,0,0,0,0,0,2018,4,15
3896,0.0,16.5,0.0,130.0,16.9,,1012.6,1,0,0,0,0,0,0,2018,4,16
3897,0.0,15.6,3.0,135.0,8.0,,1018.2,1,0,0,0,0,0,0,2018,4,17
3898,0.0,15.1,4.3,,,,,1,0,0,0,0,0,0,2018,4,18
3899,0.0,17.9,0.0,295.0,6.0,,1026.1,1,0,0,0,0,0,0,2018,4,19
3900,0.0,17.3,0.0,,,,,1,0,0,0,0,0,0,2018,4,20
3901,0.0,17.0,0.0,218.0,4.8,,1021.0,1,0,0,0,0,0,0,2018,4,21
3902,0.0,19.0,0.0,241.0,4.3,,1016.1,1,0,0,0,0,0,0,2018,4,22
3903,0.0,21.7,0.0,197.0,4.8,,1014.6,1,0,0,0,0,0,0,2018,4,23
3904,0.0,21.2,0.0,2.0,5.5,,1015.0,1,0,0,0,0,0,0,2018,4,24
3905,0.0,21.4,0.0,167.0,4.7,,1014.6,1,0,0,0,0,0,0,2018,4,25
3906,0.0,21.7,0.0,,,,,1,0,0,0,0,0,0,2018,4,26
3907,0.0,17.7,0.0,357.0,6.3,,1017.8,1,0,0,0,0,0,0,2018,4,27
3908,0.0,21.4,0.0,135.0,12.5,,1015.0,1,0,0,0,0,0,0,2018,4,28
3909,0.0,23.9,0.0,137.0,15.7,,1012.6,1,0,0,0,0,0,0,2018,4,29
3910,0.0,22.8,0.0,155.0,11.3,,1010.2,1,0,0,0,0,0,0,2018,4,30
3911,0.0,22.8,0.0,130.0,6.3,,1011.7,1,0,0,0,0,0,0,2018,5,1
3912,0.0,23.9,0.0,129.0,13.7,,1009.2,1,0,0,0,0,0,0,2018,5,2
3913,1.0,23.8,0.0,122.0,14.0,,1007.2,1,0,0,0,0,0,0,2018,5,3
3914,0.0,23.8,0.0,110.0,11.8,,1010.0,1,0,0,0,0,0,0,2018,5,4
3915,1.0,20.7,3.8,254.0,5.1,,1013.3,1,0,0,0,0,0,0,2018,5,5
3916,0.0,19.8,2.3,262.0,6.7,,1013.8,1,0,0,0,0,0,0,2018,5,6
3917,0.0,19.3,0.5,305.0,6.1,,1013.5,1,0,0,0,0,0,0,2018,5,7
3918,0.0,19.1,0.0,313.0,5.8,,1009.0,1,0,0,0,0,0,0,2018,5,8
3919,0.0,20.4,0.0,262.0,4.8,,1005.9,1,0,0,0,0,0,0,2018,5,9
3920,0.0,19.8,0.0,149.0,8.5,,1008.6,1,0,0,0,0,0,0,2018,5,10
3921,0.0,22.1,0.0,53.0,5.9,,1014.4,1,0,0,0,0,0,0,2018,5,11
3922,0.0,21.5,0.0,241.0,5.3,,1013.6,1,0,0,0,0,0,0,2018,5,12
3923,0.0,19.9,0.0,234.0,4.9,,1010.6,1,0,0,0,0,0,0,2018,5,13
3924,0.0,17.8,0.0,152.0,6.8,,1010.0,1,0,0,0,0,0,0,2018,5,14
3925,0.0,19.1,13.0,132.0,9.2,,1010.1,1,0,0,0,0,0,0,2018,5,15
3926,0.0,16.3,30.2,258.0,7.6,,1012.6,1,0,0,0,0,0,0,2018,5,16
3927,0.0,18.5,1.5,254.0,5.1,,1014.3,1,0,0,0,0,0,0,2018,5,17
3928,0.0,18.9,0.0,240.0,4.7,,1015.2,1,0,0,0,0,0,0,2018,5,18
3929,0.0,18.9,0.0,281.0,5.9,,1015.2,1,0,0,0,0,0,0,2018,5,19
3930,0.0,19.7,4.6,13.0,5.3,,1017.4,1,0,0,0,0,0,0,2018,5,20
3931,0.0,20.3,0.0,110.0,7.6,,1015.9,1,0,0,0,0,0,0,2018,5,21
3932,0.0,20.7,0.0,124.0,12.6,,1015.3,1,0,0,0,0,0,0,2018,5,22
3933,0.0,23.1,0.0,123.0,11.8,,1015.7,1,0,0,0,0,0,0,2018,5,23
3934,0.0,22.9,0.0,72.0,5.9,,1015.6,1,0,0,0,0,0,0,2018,5,24
3935,0.0,21.8,0.3,,,,,1,0,0,0,0,0,0,2018,5,25
3936,0.0,22.7,0.0,352.0,5.7,,1019.3,1,0,0,0,0,0,0,2018,5,26
3937,0.0,23.4,0.0,,,,1019.3,1,0,0,0,0,0,0,2018,5,27
3938,0.0,23.9,0.0,119.0,10.0,,1018.8,1,0,0,0,0,0,0,2018,5,28
